index,color1_name,color1_weight,color2_name,color2_weight,color3_name,color3_weight
21034,coral,0.3016981132075472,gold,0.2650943396226415,silver,0.18735849056603773
17426,silver,0.4599517226245337,silver,0.24950625411454905,silver,0.21220100943603248
7022,pink,0.5927227620425883,lavender,0.1839983460822824,pink,0.11350010336985734
13231,black,0.392811296534018,brown,0.2471116816431322,crimson,0.14206247325631152
3971,lavender,0.7914257228315055,lavender,0.11266201395812563,silver,0.04546360917248255
9267,tan,0.3074822501365374,salmon,0.292190060076461,silver,0.1862370289459312
18709,silver,0.3952772073921971,lavender,0.2849075975359343,gray,0.17915811088295688
19166,lavender,0.6249534450651769,silver,0.15567970204841713,tan,0.1217877094972067
19660,lavender,0.32510657392865155,black,0.26879066636751175,gray,0.17949293246578416
3342,pink,0.5496031746031746,pink,0.21626984126984128,lavender,0.12003968253968254
10619,hot_pink,0.3502600941293039,hot_pink,0.29923210304681697,pink,0.14119395590785236
13100,tan,0.17665562913907285,silver,0.09619205298013245,lime,0.09304635761589404
19186,black,0.3281795511221945,silver,0.18403990024937655,olive,0.1344139650872818
14697,black,0.38972041796102797,brown,0.19245975713075403,gray,0.16365433493363457
7637,black,0.4042365401588703,tan,0.21270962047661077,pink,0.17387466902030008
19796,royal_blue,0.3331412103746398,teal,0.3155043227665706,lavender,0.17556195965417867
19712,black,0.48463397790055246,dark_green,0.19475138121546962,silver,0.11947513812154696
16084,salmon,0.41498326214937087,silver,0.2061641463696179,teal,0.20524067874870136
12541,olive,0.29918800749531543,tan,0.1811367895065584,silver,0.1748906933166771
18348,navy,0.2908525754884547,silver,0.272202486678508,silver,0.22824156305506216
10287,crimson,0.24383078730904817,salmon,0.23658441049745396,navy,0.22130826478652565
6391,purple,0.49771324033844044,lavender,0.21952892750971872,gray,0.14120740910130344
5683,lavender,0.4387794515256856,tan,0.20934723831595212,gray,0.14059482425646969
11157,black,0.29815175097276264,brown,0.25680933852140075,silver,0.1502918287937743
17410,teal,0.4864618885096701,gold,0.17724687144482365,gray,0.12445961319681456
13544,coral,0.4040168825498472,coral,0.19924319604133314,brown,0.18381603842235483
19990,lavender,0.3905061631261474,brown,0.1998426435877262,black,0.17938630999213218
15049,dark_green,0.36541666666666667,gray,0.2947916666666667,silver,0.20979166666666665
19213,crimson,0.3943443734263025,crimson,0.3013751694751114,salmon,0.14894441216347085
14481,silver,0.39118457300275483,black,0.23415977961432508,tan,0.1443526170798898
8466,orange,0.25355239786856126,silver,0.2433392539964476,gray,0.2433392539964476
18972,silver,0.4336764705882353,lavender,0.31588235294117645,silver,0.21235294117647058
2574,lavender,0.28861985472154966,silver,0.2674737691686844,lime,0.204681194511703
5545,black,0.3382978723404255,teal,0.26574468085106384,brown,0.15106382978723404
17816,silver,0.48327328872876996,lavender,0.27431806484817295,silver,0.15800308800823468
7553,black,0.32314225053078555,gray,0.27579617834394904,silver,0.10849256900212315
9941,brown,0.31105047748976805,black,0.30877671668940426,coral,0.15188722146430195
17990,lavender,0.5283411336453459,silver,0.15756630265210608,silver,0.13000520020800832
5850,lime,0.47465437788018433,gray,0.14959234314073025,dark_green,0.1368309110244594
3556,lavender,0.44595455510724147,purple,0.2488851136122319,silver,0.16309195158207687
18255,orange,0.4077822369569011,lime,0.24742627813645088,orange,0.13191415110800908
18497,lavender,0.4196909185622504,sky_blue,0.297621114776871,brown,0.11182496961277999
15214,black,0.3407727381809455,teal,0.28629709623230143,silver,0.15670746340292777
16413,navy,0.48002082519849015,silver,0.16881426526096577,khaki,0.108030717167773
12778,lavender,0.564319248826291,silver,0.2237871674491393,sky_blue,0.10422535211267606
19314,crimson,0.49951052373959864,brown,0.18526676456191873,crimson,0.13631913852178168
17741,sky_blue,0.39279146745126886,sky_blue,0.26921662375873484,lavender,0.22177271055535122
14992,black,0.7439524685245438,brown,0.118404300466827,silver,0.03720469656245579
10630,dark_green,0.289490245437382,dark_green,0.26242920075519194,gray,0.15890497168030207
14886,navy,0.3281129156999227,navy,0.3134184068058778,royal_blue,0.1954756380510441
17820,lavender,0.5233100233100233,pink,0.20462870462870464,silver,0.13236763236763235
17619,silver,0.4599517226245337,silver,0.24950625411454905,silver,0.21220100943603248
16301,black,0.39714332621901166,gray,0.2459366278115252,brown,0.22557872270563126
21020,lavender,0.29202168861347794,tan,0.21185127807900853,salmon,0.17660728117738186
16540,pink,0.28961225466730495,coral,0.23575873623743418,tan,0.2209191000478698
20897,silver,0.30520833333333336,gray,0.21770833333333334,navy,0.19401041666666666
16208,tan,0.2514567458538772,navy,0.24988794262662484,lavender,0.2212012550425818
7057,silver,0.34102564102564104,lavender,0.2833333333333333,pink,0.2602564102564103
15853,lavender,0.6844634276561665,silver,0.15589962626801923,navy,0.07367859049652963
19386,lavender,0.4144050104384134,sky_blue,0.2840988169798191,brown,0.16092553931802367
9329,lavender,0.5799199260856175,sky_blue,0.22790267939636588,sky_blue,0.09639667385278719
20301,lavender,0.5302254098360656,navy,0.17981557377049182,gray,0.14190573770491804
5641,black,0.28925009235315846,brown,0.26006649427410417,gray,0.20687107499076468
1470,brown,0.3080325296047938,brown,0.25738336424596947,gray,0.16835497217862747
19623,lavender,0.36904133685136326,silver,0.2583992963940194,black,0.14564643799472296
19595,brown,0.5574521232306411,black,0.1328059950041632,tan,0.11698584512905912
10543,black,0.2655217965653897,gray,0.2073976221928666,teal,0.20607661822985468
20480,teal,0.4124799572421165,teal,0.35448957776590057,sky_blue,0.08471405665419562
16152,coral,0.6271629121776037,lime,0.11573620633365982,silver,0.10463597779954294
20495,lavender,0.601249349297241,silver,0.16137428422696512,navy,0.07548152004164498
20704,lavender,0.47364541098415036,gray,0.17987467747880576,silver,0.16992259491338002
2825,lavender,0.4991389207807118,pink,0.17537313432835822,tan,0.16733639494833524
17476,salmon,0.46558881363338434,salmon,0.38081712912388027,gray,0.06467118199694123
17950,tan,0.46844993141289437,tan,0.37585733882030176,salmon,0.05589849108367627
5469,lavender,0.33661479834868213,lavender,0.3120038107335662,silver,0.20006351222610352
15418,crimson,0.45950270802560317,coral,0.25233874938453965,brown,0.1431560807483998
10476,teal,0.23962545222387743,hot_pink,0.2166418386890828,sky_blue,0.20387316450308576
18343,lavender,0.49151103565365023,lavender,0.28098471986417656,silver,0.12393887945670629
17795,lavender,0.31535911602209943,coral,0.2826519337016575,tan,0.14077348066298342
14176,royal_blue,0.359822309970385,navy,0.2129812438302073,lavender,0.14782823297137215
12702,black,0.36646909398814564,brown,0.31126164267569856,gray,0.17849280270956816
16835,gray,0.2886675720537196,black,0.26407122378149994,teal,0.2420401388260148
20966,lavender,0.6279482627441034,pink,0.23053512553892974,silver,0.07025107785949784
19736,lavender,0.3243606998654105,purple,0.21022880215343204,purple,0.1711978465679677
5409,lavender,0.5047821466524973,hot_pink,0.2252922422954304,silver,0.15338292596528516
18889,lavender,0.41325390915860016,sky_blue,0.2874162323157111,silver,0.1563663440059568
19400,lavender,0.30140940736967226,silver,0.26880624893869925,khaki,0.1553744268976057
21028,navy,0.3227323628219485,royal_blue,0.30615901455767075,teal,0.18342665173572228
400,dark_red,0.40939597315436244,silver,0.20671140939597316,gray,0.15302013422818792
12512,lavender,0.2988435788192331,black,0.2751065124771759,brown,0.15642118076688982
15825,black,0.27367021276595743,brown,0.24521276595744682,gray,0.16781914893617023
9347,silver,0.7181598594642072,coral,0.1152832674571805,tan,0.08607817303469477
12066,brown,0.3314840499306519,silver,0.22434119278779474,lavender,0.19036061026352288
6707,tan,0.30201048951048953,dark_red,0.2777534965034965,pink,0.25524475524475526
14836,lavender,0.29502487562189056,royal_blue,0.19419568822553898,gray,0.13598673300165837
12983,silver,0.41621621621621624,olive,0.21081081081081082,tan,0.1854054054054054
17871,black,0.46696490020646936,gray,0.19253269098417067,tan,0.1916724019270475
17953,teal,0.3577938770740827,lavender,0.26501519046506194,salmon,0.16405702266884786
18935,lavender,0.4521072796934866,silver,0.23253757736516356,crimson,0.13144709696433834
11291,lavender,0.5504115226337448,silver,0.1918724279835391,silver,0.13940329218106995
20170,black,0.3842447602987232,brown,0.2372922187424717,gray,0.13924355576969405
5488,brown,0.5528021349599695,tan,0.24437666793747617,lavender,0.09988562714449103
11968,lavender,0.5022026431718062,silver,0.23212470349034225,royal_blue,0.11758725855642155
20427,salmon,0.4300695315171549,pink,0.19605608115809872,coral,0.16847144648352902
16892,pink,0.3870491457498418,pink,0.21873022569078254,lavender,0.19805948112212612
12567,silver,0.3513969623101444,silver,0.3123945246577911,lavender,0.23551471966997936
20442,lavender,0.3695345557122708,silver,0.25105782792665726,sky_blue,0.21932299012693934
17753,sky_blue,0.26706231454005935,lavender,0.2542037586547972,silver,0.25255522584899437
18036,lavender,0.39152202937249664,royal_blue,0.2947263017356475,silver,0.18190921228304405
16035,silver,0.30338913842384646,teal,0.19191506737443856,tan,0.18170681910984074
12100,tan,0.24279615795090714,orange,0.23159018143009605,pink,0.22305229455709713
2800,hot_pink,0.2866145702041845,lavender,0.24678598437106125,silver,0.2397277539702546
18575,silver,0.38512215207246775,lavender,0.3293988471040351,brown,0.08097721657974197
7738,sky_blue,0.3932561851556265,royal_blue,0.30287310454908223,silver,0.11113328012769354
17752,black,0.3119626627364284,brown,0.22254974207811348,lavender,0.13804961925816753
20837,dark_green,0.31280761238105653,teal,0.21524663677130046,tan,0.16099748441430603
13426,black,0.305591677503251,teal,0.2566103164282618,tan,0.17641959254443
3664,silver,0.35001033698573497,silver,0.2238991110192268,gray,0.17283440148852594
18976,lavender,0.2687205819426615,gray,0.20239623448866068,crimson,0.19940094137783482
18002,purple,0.2575349179122764,purple,0.22764028424405783,hot_pink,0.22139181573143837
19445,silver,0.4599517226245337,silver,0.24950625411454905,silver,0.21220100943603248
2566,silver,0.4059040590405904,lavender,0.2551396942540854,lavender,0.22140221402214022
20883,crimson,0.2535950252623397,brown,0.21472988729109987,pink,0.17061795569374272
12385,navy,0.24712398806987643,black,0.24201107797187899,gray,0.23093310609288453
10854,silver,0.31558838512480897,hot_pink,0.29419256240448294,lavender,0.21268466632705044
13127,pink,0.46247300215982723,lavender,0.3666306695464363,tan,0.0882829373650108
18877,lavender,0.42186845412651863,silver,0.2350230414746544,salmon,0.1365731043150398
20,salmon,0.422854387656702,lavender,0.3430568948891032,tan,0.11427193828351012
10817,brown,0.2868421052631579,silver,0.2614035087719298,black,0.22894736842105262
16274,lavender,0.4002962165073381,silver,0.3384946815672546,brown,0.09438535074727346
2964,black,0.33443983402489624,black,0.2236514522821577,gray,0.21804979253112033
20578,black,0.26882929179380116,brown,0.2511642845672073,gold,0.2169584069375301
13270,black,0.3185483870967742,olive,0.2563364055299539,brown,0.22753456221198157
2374,navy,0.5008972633467923,navy,0.14939434724091522,silver,0.1363840287124271
18109,purple,0.32228962513610204,silver,0.2053196453569762,gray,0.19816456680665734
13390,lavender,0.4087932647333957,silver,0.2550670408481447,gray,0.14811350171499843
9958,black,0.3226993865030675,lavender,0.3220858895705521,silver,0.13190184049079753
7335,crimson,0.491869918699187,brown,0.2138211382113821,pink,0.16585365853658537
18513,sky_blue,0.28778291555122903,lavender,0.2639328303723534,teal,0.2616208323192991
3848,pink,0.2809776833156217,coral,0.2767268862911796,crimson,0.21700318809776833
2390,lavender,0.5048213272830403,silver,0.3179239931934203,silver,0.10436755530346001
15880,brown,0.4709127382146439,gray,0.20060180541624875,tan,0.19132397191574724
10339,lavender,0.5795627859684799,sky_blue,0.20513472292831725,royal_blue,0.13014743263853584
2174,teal,0.31437062194863086,gray,0.2950541286351093,gray,0.16365952027170452
14894,lavender,0.5006679134384184,tan,0.2815923056371894,gray,0.11274378840502271
17509,brown,0.5857002938295789,brown,0.20017140058765917,gray,0.09561704211557297
11834,lavender,0.4885092786039081,lavender,0.18299127442546392,silver,0.12080619392896645
2710,lavender,0.3380098726942063,silver,0.23564562223954275,royal_blue,0.16108080020784618
19538,gray,0.3227412505491287,tan,0.21101186118026066,brown,0.19168253038512229
21038,crimson,0.5035264192392184,pink,0.23644351948202105,navy,0.10926118626430802
12598,cyan,0.27350753385466336,lavender,0.25214571810032427,sky_blue,0.22506198741178715
19739,gray,0.4285004965243297,black,0.17328699106256207,silver,0.11022840119165839
6730,gray,0.23980815347721823,silver,0.23181454836131096,brown,0.22861710631494805
17160,dark_green,0.65141065830721,lavender,0.15506792058516197,silver,0.08443051201671892
14194,navy,0.6412585863062265,royal_blue,0.1491247507201418,silver,0.11998670507423
15104,tan,0.36371394435910565,brown,0.21232292200034136,sky_blue,0.19969278033794163
12577,tan,0.2824146981627297,coral,0.2204724409448819,pink,0.1889763779527559
1519,teal,0.3326259354406344,sky_blue,0.3241371607282475,tan,0.14922372389143304
12487,lavender,0.3472367049009385,olive,0.2132429614181439,tan,0.21011470281543274
14673,teal,0.46962025316455697,navy,0.2185126582278481,lavender,0.14050632911392405
19092,black,0.5975026977030985,pink,0.18190226607060275,gray,0.07029443502389394
19054,lavender,0.4452914798206278,coral,0.2986547085201794,khaki,0.11704035874439461
12904,pink,0.27793533749290983,tan,0.24844015882019285,tan,0.23085649461145774
19437,black,0.2656438026474128,gray,0.24939831528279183,silver,0.17057761732851986
20764,tan,0.34998372925479987,lime,0.31646599414253174,lime,0.17198177676537585
19663,lavender,0.45480631276901007,silver,0.24282639885222382,silver,0.16857962697274032
1057,lavender,0.43264433357091947,tan,0.20384889522451888,black,0.1774768353528154
4854,tan,0.24713427947598254,tan,0.2278930131004367,pink,0.22352620087336245
20692,black,0.502741774675972,crimson,0.20139581256231306,gray,0.15029910269192423
2913,black,0.3,gray,0.20520833333333333,tan,0.1859375
7305,sky_blue,0.3640504023075755,sky_blue,0.20085015940488843,silver,0.17777440412934567
16849,crimson,0.5065252854812398,brown,0.20473083197389885,pink,0.1602773246329527
15501,black,0.5617800220924728,silver,0.13728893798327285,gray,0.11519646520435538
14545,black,0.35550880883513014,brown,0.3271101761767026,gray,0.17170654746252959
9879,dark_green,0.24761904761904763,lime,0.22448979591836735,lavender,0.21043083900226758
8750,teal,0.3673727473917167,tan,0.22004426177679418,royal_blue,0.18906101802086628
175,lavender,0.43235191026989134,lime,0.26708727655099895,tan,0.2138100245355766
10385,black,0.2919254658385093,coral,0.24653607262302915,brown,0.2087912087912088
20982,tan,0.47722229473959016,silver,0.17164860984205718,gray,0.1477613888526302
19008,lavender,0.4435758669071958,silver,0.2425335738624975,gray,0.12106634596111446
20130,lavender,0.4354669464847849,lavender,0.30325288562434416,silver,0.17785939139559287
11292,gray,0.288195741501681,cyan,0.2751214045573403,silver,0.250840493089279
17691,lavender,0.28418491484184916,silver,0.2029197080291971,black,0.1922141119221411
4299,navy,0.3698369836983698,silver,0.31663166316631663,silver,0.1328132813281328
15612,hot_pink,0.5077987568898792,lavender,0.1854110472616395,pink,0.17415269145068604
15513,black,0.7170912195816138,gray,0.1373274512594279,silver,0.08538494378824533
16963,lavender,0.33932635411925355,gold,0.27446517979062357,sky_blue,0.1574874829312699
14572,silver,0.34608695652173915,coral,0.24521739130434783,gray,0.17565217391304347
15221,crimson,0.2681265206812652,coral,0.23260340632603407,royal_blue,0.2170316301703163
11464,navy,0.4983369652483083,lavender,0.21562105746071797,gray,0.14084183966051153
17571,navy,0.33203040173724213,teal,0.2781758957654723,teal,0.19087947882736156
16695,navy,0.49708520179372195,navy,0.19719730941704036,silver,0.125
12423,crimson,0.2630341042728342,brown,0.20972167777342218,crimson,0.19404155233241865
5577,navy,0.2821444797819173,navy,0.23989095865515675,royal_blue,0.2385279418446161
13188,gray,0.2733333333333333,black,0.2593939393939394,silver,0.23333333333333334
17632,lavender,0.24147339699863574,gray,0.2053206002728513,teal,0.18894952251023192
12593,sky_blue,0.37448231920993946,lavender,0.2443453329085696,silver,0.24052245938196878
17810,black,0.25832147937411093,lavender,0.2485064011379801,dark_red,0.2085348506401138
18125,silver,0.17197557352698464,gray,0.13451064532101006,lavender,0.0869780491830335
16935,silver,0.34399247589936516,teal,0.3197742769809546,gray,0.14319304020691276
9984,lavender,0.4527928818586258,silver,0.22540781018289668,crimson,0.19599604547701432
16725,black,0.3458498023715415,navy,0.2865612648221344,gray,0.16640316205533598
17711,purple,0.2987833781008058,silver,0.20587770579870437,lavender,0.18233528203507662
16677,black,0.30144167758846657,silver,0.22826561817387506,gold,0.11686325906509393
19983,black,0.47122692725298587,gray,0.21362649294245387,silver,0.13409337676438654
18607,black,0.49708588957055216,brown,0.295398773006135,silver,0.08588957055214724
20879,gray,0.3854370392658342,gray,0.22145328719723184,gray,0.19738227771927186
18281,navy,0.41860913118859566,crimson,0.20670391061452514,silver,0.15449816990945867
18590,lavender,0.5267587740193743,silver,0.1977131967603621,tan,0.10878195966333175
14883,tan,0.3777021024578028,lavender,0.37370447142434116,gray,0.163754811963281
17389,pink,0.3819241982507289,dark_green,0.20098396501457727,gray,0.16563411078717202
12870,gray,0.623046875,brown,0.18001302083333334,silver,0.08658854166666667
14972,lavender,0.3808731808731809,silver,0.2964656964656965,silver,0.14012474012474013
16648,black,0.38848920863309355,gray,0.24509483322432962,brown,0.20340091563113147
20041,lavender,0.453898606581678,tan,0.22368811147346576,crimson,0.1565372072339164
18033,dark_green,0.19164882226980728,silver,0.17730192719486082,gold,0.17623126338329764
15943,black,0.4835450788305526,brown,0.27139139752028163,gray,0.08847390172968009
15509,teal,0.2524271844660194,silver,0.22672758423757852,coral,0.19831524842946888
15276,orange,0.3655480033984707,pink,0.35025488530161425,brown,0.14932030586236195
10818,gray,0.3401015228426396,tan,0.2639593908629442,tan,0.1567258883248731
17861,lavender,0.37341992346051256,tan,0.23588078394990142,teal,0.16108083033746956
18119,purple,0.32588259870482555,tan,0.2905786505118028,lavender,0.21036139544599958
14600,salmon,0.46558881363338434,salmon,0.38081712912388027,gray,0.06467118199694123
10814,sky_blue,0.2673623188405797,lavender,0.26156521739130434,royal_blue,0.18921739130434784
16794,tan,0.3447368421052632,gray,0.23270676691729322,dark_green,0.21353383458646616
13864,sky_blue,0.4717425431711146,silver,0.2621664050235479,silver,0.11067503924646782
18220,lavender,0.5170378320364905,silver,0.17547625436007513,tan,0.12476522672390662
16945,black,0.2730496453900709,silver,0.18572695035460993,teal,0.18262411347517732
19951,tan,0.3360501567398119,pink,0.30595611285266455,gray,0.2664576802507837
20029,black,0.4864669794298087,silver,0.16925297726452543,gray,0.12666907253699025
18192,dark_green,0.402393844400114,silver,0.21516101453405528,silver,0.1664291821031633
20611,black,0.30387931034482757,gray,0.24808429118773948,royal_blue,0.19659961685823754
15331,black,0.36983090574250793,dark_green,0.24527038339193036,gray,0.22183157542273566
7520,coral,0.4843366093366093,black,0.1597051597051597,gray,0.1375921375921376
20192,black,0.44920591456736036,brown,0.281078860898138,gray,0.10555859802847754
13458,tan,0.2774340605665907,brown,0.24584825789645068,coral,0.21621621621621623
19715,lavender,0.3534349458802739,gray,0.317428760768721,teal,0.1504307488402916
18876,lavender,0.35186136071887036,tan,0.25044929396662385,lime,0.15057766367137357
20369,teal,0.25892857142857145,gold,0.237468671679198,teal,0.1925125313283208
17904,royal_blue,0.32052631578947366,lavender,0.24526315789473685,silver,0.16421052631578947
11652,lavender,0.26763620577382247,royal_blue,0.25417842413718256,brown,0.17169524636422834
1178,lavender,0.4938104120739359,pink,0.13074444632864168,black,0.10429031711039512
16265,teal,0.488807674737323,gray,0.16697121973503884,navy,0.15623572407492006
16629,lavender,0.30487166055526455,gray,0.21948664222105815,gray,0.17967522262964902
13191,teal,0.3155216284987277,gray,0.29389312977099236,gray,0.16094147582697202
17027,black,0.7319880630950689,teal,0.13542702856330824,silver,0.03495807872673014
19791,lavender,0.36964448495897906,teal,0.18869644484958978,royal_blue,0.1504102096627165
12362,gray,0.24601696668735776,purple,0.22801572522242913,lavender,0.2201531140078626
14971,black,0.4225729600952948,dark_green,0.2995830851697439,teal,0.1649791542584872
16952,silver,0.3306172839506173,sky_blue,0.21358024691358024,tan,0.16790123456790124
15445,black,0.40152477763659467,gray,0.19949174078780177,silver,0.18996188055908514
15579,black,0.5135265700483091,brown,0.2826086956521739,silver,0.07922705314009662
17114,navy,0.423861852433281,green,0.1946624803767661,silver,0.1457725947521866
13259,gold,0.2389317337903456,black,0.2150814053127678,brown,0.20651242502142245
15480,coral,0.27871689072274725,tan,0.24490882470384667,black,0.21908691601224545
13657,royal_blue,0.4300135603435287,sky_blue,0.19918637938827782,coral,0.12912460448998042
11540,teal,0.3623725671918443,lavender,0.24490268767377202,silver,0.18234476367006489
19572,royal_blue,0.42886910399696915,silver,0.198522447433226,navy,0.16139420344762265
8084,lavender,0.4480905233380481,sky_blue,0.23875530410183876,sky_blue,0.17284299858557284
13120,coral,0.3678780773739742,orange,0.2895662368112544,tan,0.14607268464243844
20540,teal,0.244547729710404,silver,0.22738648552020022,lavender,0.21380050053628888
15640,black,0.4613149291681802,dark_green,0.17126770795495821,silver,0.1313112967671631
19453,teal,0.46994448850118953,navy,0.21427438540840602,lavender,0.14210943695479777
17955,purple,0.25551425030978936,tan,0.2057001239157373,black,0.19975216852540273
11868,dark_green,0.4306286776091669,hot_pink,0.24001238773614123,brown,0.15933725611644473
16681,salmon,0.46558881363338434,salmon,0.38081712912388027,gray,0.06467118199694123
19853,olive,0.3807829181494662,lime,0.26648524178354616,gold,0.13062591584676575
15402,hot_pink,0.2711088504577823,lavender,0.25076297049847407,silver,0.24084435401831128
15868,navy,0.34951097988558777,navy,0.2620409669680753,teal,0.16479055176231777
14936,salmon,0.6584788937409025,lavender,0.1428311499272198,silver,0.08460698689956332
11263,teal,0.30211958241062953,royal_blue,0.2426447326795318,tan,0.2274596646630813
10701,lavender,0.30916815129505276,sky_blue,0.21241606139509386,crimson,0.2033712484582705
14452,brown,0.2549019607843137,silver,0.25404944586530265,tan,0.21597044614947428
16702,silver,0.3204338903547347,lavender,0.3148636763412489,hot_pink,0.20580474934036938
17880,gray,0.39526163286176924,gray,0.32350434634395775,silver,0.1343105505369013
10902,silver,0.37485228078468447,teal,0.28102103521626093,sky_blue,0.14677381233750886
16817,tan,0.26162387231089523,gray,0.23455933379597502,silver,0.21651630811936157
20943,silver,0.3962692210738593,tan,0.24502142677085958,gray,0.1711620872195614
15037,lavender,0.28042233357193985,silver,0.2677165354330709,gray,0.16964924838940587
19127,black,0.3224278949634094,teal,0.3086526043908739,gray,0.1597072750753336
4877,dark_green,0.42446419236800836,crimson,0.18348144276006273,teal,0.13131207527443806
15347,pink,0.2997260273972603,gray,0.2356164383561644,tan,0.2273972602739726
1811,dark_green,0.5149764942914707,gray,0.164405641370047,teal,0.13498992612491606
17488,black,0.7311643835616438,black,0.13398972602739725,gray,0.0586472602739726
6725,royal_blue,0.47368421052631576,lavender,0.19067241056377598,sky_blue,0.1442217643753512
16216,silver,0.3210702341137124,hot_pink,0.2878826858759969,lavender,0.21764857216362232
19222,navy,0.25699414443721535,black,0.2413793103448276,gray,0.2144870960746042
20292,black,0.5661681942434476,gray,0.13410516160154365,lime,0.10242804309374498
447,tan,0.30750154990700557,silver,0.23310601363918165,gray,0.20892746435213888
5849,dark_green,0.5289096472861975,teal,0.2659043324206797,gray,0.08986954421001772
19438,royal_blue,0.4192854780019848,royal_blue,0.32252729077075754,lavender,0.11792920939464109
14566,silver,0.3179738562091503,teal,0.1934640522875817,gray,0.1830065359477124
19385,silver,0.43304200733013815,lavender,0.3924443191429377,royal_blue,0.07020016915703411
18755,black,0.31610646978822615,teal,0.21663104721196813,gray,0.19001360015543034
16662,pink,0.3442705704189803,tan,0.23523472993437658,crimson,0.16809692074709742
17183,navy,0.5378852739726028,lavender,0.19071061643835616,silver,0.12071917808219178
15145,navy,0.3042890262751159,navy,0.25212519319938176,crimson,0.21000772797527048
19569,gray,0.43485827946295375,silver,0.11064147190452511,dark_green,0.02834410740924913
20150,brown,0.3215350223546945,gray,0.21907600596125187,tan,0.1777198211624441
17303,silver,0.3962692210738593,tan,0.24502142677085958,gray,0.1711620872195614
20903,lavender,0.4570552147239264,silver,0.2634628493524199,silver,0.10940695296523517
16351,purple,0.3694915254237288,silver,0.28135593220338984,gray,0.2390960451977401
16338,lavender,0.36846473029045645,cyan,0.32182572614107885,gold,0.15352697095435686
14867,lavender,0.4547406082289803,tan,0.22826475849731664,salmon,0.12057245080500895
16739,lavender,0.3130605381165919,pink,0.29316143497757846,tan,0.15022421524663676
6584,black,0.33601134215500944,teal,0.19360428481411468,brown,0.1636735979836169
11262,teal,0.43032258064516127,gray,0.20838709677419354,khaki,0.12838709677419355
15672,silver,0.3199098845395663,lavender,0.25035201351731906,silver,0.23683469445226696
18690,sky_blue,0.358789860997547,royal_blue,0.26573998364677026,silver,0.16909239574816026
18195,black,0.29810472213299066,teal,0.26646321876003853,silver,0.19980725987793124
639,dark_green,0.443023902167871,gray,0.2549564572910876,gray,0.16824161571243285
19349,coral,0.6167664670658682,brown,0.1315369261477046,black,0.10359281437125749
20138,lavender,0.45937090432503275,sky_blue,0.2653997378768021,gray,0.11664482306684142
14074,black,0.29837164750957856,brown,0.2645274584929757,gray,0.2231800766283525
17082,lavender,0.3142548596112311,sky_blue,0.24838012958963282,royal_blue,0.23920086393088552
1366,brown,0.3564993564993565,black,0.3483483483483483,gray,0.13041613041613043
11624,lavender,0.3688487067978943,tan,0.2395284962233921,teal,0.1590753032730602
17261,lavender,0.3188440410795319,purple,0.21566754239312155,tan,0.20085980415572008
12701,black,0.48284603684299476,brown,0.30725029575798546,silver,0.08078418117289167
12684,silver,0.41681574239713776,gray,0.25008944543828265,gray,0.14919499105545617
16680,hot_pink,0.3453381352541016,gray,0.23169267707082833,sky_blue,0.21048419367747098
19246,dark_red,0.35975826519729825,black,0.19232136509065056,brown,0.1766797013864202
11366,brown,0.36101578586135896,black,0.32807137954701443,silver,0.13726835964310227
16167,lavender,0.6671597633136095,salmon,0.09960552268244575,crimson,0.09615384615384616
19688,dark_green,0.38407419251678926,pink,0.17300927406459865,crimson,0.1618164374800128
16141,brown,0.3349488422186322,black,0.3139472267097469,silver,0.13139472267097468
16009,silver,0.6825641025641026,teal,0.07333333333333333,teal,0.06666666666666667
16658,lavender,0.33471318746303963,silver,0.25192193968066234,gray,0.192193968066233
15848,lavender,0.49631751227495907,silver,0.3136252045826514,silver,0.07201309328968904
16083,royal_blue,0.41455891425046265,teal,0.2996092946740695,sky_blue,0.20871889779971212
20637,silver,0.4568365619710363,teal,0.1845025390257664,sky_blue,0.17716757570058303
9792,gray,0.28774279973208305,tan,0.2550569323509712,gray,0.1796383121232418
17869,royal_blue,0.2549495704146433,silver,0.21796787448636534,sky_blue,0.1940605155024281
19220,teal,0.4297643900984193,teal,0.29317029525797794,gray,0.1550849985087981
17147,orange,0.2692125237191651,lavender,0.19686907020872865,silver,0.18311195445920303
2491,black,0.3214391911983348,navy,0.2548319952423431,teal,0.2215283972643473
16624,sky_blue,0.47302306425041185,lavender,0.16392092257001648,royal_blue,0.13447281713344317
6255,tan,0.33963730569948186,pink,0.316580310880829,teal,0.15751295336787566
255,dark_green,0.504947982745496,black,0.23801065719360567,teal,0.1387972595787871
8965,gray,0.49814512538952366,violet,0.16589998516100313,lavender,0.11826680516397091
19702,gray,0.2340823970037453,brown,0.2153558052434457,coral,0.20833333333333334
15447,tan,0.46844993141289437,tan,0.37585733882030176,salmon,0.05589849108367627
15685,lavender,0.41297071129707114,silver,0.2564853556485356,salmon,0.12552301255230125
15793,silver,0.36713178294573645,gray,0.24527131782945735,lime,0.17829457364341086
17583,silver,0.3106905627271588,gray,0.2668254167188871,lavender,0.20955006893094372
19466,teal,0.40770465489566615,navy,0.21829855537720708,gray,0.1630360009172208
14662,teal,0.4264083723001559,lavender,0.19461144511244713,gray,0.1569806279225117
14198,black,0.6310694297383149,teal,0.13296021781878686,brown,0.09983361064891846
