feature,coef_female,coef_male,coef_none,max_abs
desc_inside,0.18181470439799483,-0.053718834858715606,-0.10687417674893492,0.18181470439799483
bc_bc gifting,0.0550441623409778,0.10929967513068872,-0.18016130237562433,0.18016130237562433
bc_milk,-0.08227152258068551,0.17842641557084823,-0.08407019272408708,0.17842641557084823
desc_gift,-0.03380940628584134,0.1783366157479577,-0.13574129718253386,0.1783366157479577
bc_chocolate sweets,-0.17741812135712412,0.08277933049465087,0.07871684459104267,0.17741812135712412
bc_multivitamins supplements,0.1766141506728462,0.009110544101938244,-0.15790080916147164,0.1766141506728462
desc_head,-0.05499810951582905,0.17396590829535158,-0.10343617262401714,0.17396590829535158
desc_black,-0.009985797418098125,0.17330645323676985,-0.15684890971244436,0.17330645323676985
feat_color1_brown,0.007942214030959316,0.1582735097425681,-0.17288440910910466,0.17288440910910466
desc_days,0.14346814438045483,-0.17165398857591235,0.02206302667478804,0.17165398857591235
desc_plastic,-0.07914682930929519,-0.07346758067518999,0.17113752944763805,0.17113752944763805
bc_styling bc,0.0373273302880259,-0.16862660703972673,0.1286887019997138,0.16862660703972673
feat_color2_brown,-0.045536401478452525,0.16820090638483304,-0.10232994955897973,0.16820090638483304
desc_place,0.0817744385347019,-0.16753514775816022,0.053498529397199734,0.16753514775816022
desc_ml,0.16721398769389223,-0.017494648773549462,-0.14461221598677415,0.16721398769389223
desc_feel,0.08629509341421779,0.05428832484393607,-0.1661640134708561,0.1661640134708561
desc_long lasting,-0.16559366542992027,0.07491256836533541,0.07514947089296756,0.16559366542992027
desc_wash,0.02267410268380459,0.13426737057351595,-0.16513357228545314,0.16513357228545314
desc_oil,0.02661685365571517,-0.16478213161228045,0.13447364342464357,0.16478213161228045
desc_helps,-0.042717329787634414,-0.10926340085672015,0.1641679327083258,0.1641679327083258
desc_product,-0.16198262543162995,0.00158707323704372,0.16321566278074243,0.16321566278074243
desc_super,0.16244280520832324,-0.012330448766912664,-0.1355902874528807,0.16244280520832324
desc_underarm,0.16200819575606298,-0.06256209284113189,-0.08528713369854725,0.16200819575606298
bc_ice,-0.16098011425631897,0.07942042831311857,0.06869651863722326,0.16098011425631897
desc_ice,-0.1606567669751983,0.06170633746094836,0.08341880334610025,0.1606567669751983
desc_feeling,0.03292987137087743,0.1149152823611074,-0.16052883134773938,0.16052883134773938
bc_spray,0.06709735897427549,0.07364066509077043,-0.1599256754694142,0.1599256754694142
desc_sure,0.15955841570324245,-0.12188962815481318,-0.025826819532459147,0.15955841570324245
desc_cm,-0.031195998892441956,-0.11703873302970627,0.15865704739356387,0.15865704739356387
feat_color1_purple,0.1560799765639687,-0.0784889844232378,-0.06205936596943968,0.1560799765639687
